,task_num,task_name,trial_type,trial_num,terminal_feedback_boolean,target_angle_degrees,percmax,homex_px,homey_px,targetx_px,targety_px,time_s,mousex_px,mousey_px,cursorx_px,cursory_px
218,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.62529420853,522,368,444.5,444.5
219,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.64203310013,522,368,444.5,444.5
220,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.65863800049,520,366,442.5,442.5
221,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.67528009415,520,366,442.5,442.5
222,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.69174909592,520,366,442.5,442.5
223,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.70883512497,520,366,442.5,442.5
224,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.72507309914,520,366,442.5,442.5
225,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.74178814888,520,366,442.5,442.5
226,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.75841903687,520,366,442.5,442.5
227,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.77506709099,520,366,442.5,442.5
228,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.79175615311,520,366,442.5,442.5
229,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.80860805511,520,366,442.5,442.5
230,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.82498002052,520,366,442.5,442.5
231,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.84165501595,520,366,442.5,442.5
232,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.85819816589,520,366,442.5,442.5
233,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.87490916252,520,366,442.5,442.5
234,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.89174604416,521,365,442.5,442.5
235,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.90826416016,521,365,442.5,442.5
236,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.92484807968,522,366,443.5,443.5
237,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.9415781498,522,366,443.5,443.5
238,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.9582400322,523,367,444.5,444.5
239,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.97492718697,524,368,445.5,445.5
240,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,3.99177408218,525,369,446.5,446.5
241,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.00814700127,525,369,446.5,446.5
242,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.02502918243,527,369,447.5,447.5
243,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.04175400734,527,369,447.5,447.5
244,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.0584461689,531,370,450.0,450.0
245,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.07504415512,533,371,451.5,451.5
246,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.09180212021,535,373,453.5,453.5
247,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.10834908485,535,373,453.5,453.5
248,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.12518811226,537,374,455.0,455.0
249,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.14182710648,537,374,455.0,455.0
250,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.15852212906,538,376,456.5,456.5
251,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.17512798309,538,376,456.5,456.5
252,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.19171404839,538,376,456.5,456.5
253,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.20889306068,538,376,456.5,456.5
254,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.2250430584,538,376,456.5,456.5
255,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.24176120758,538,376,456.5,456.5
256,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.25849699974,538,376,456.5,456.5
257,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.27483606339,538,376,456.5,456.5
258,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.29156398773,538,376,456.5,456.5
259,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.30821204185,538,376,456.5,456.5
260,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.32510399818,538,376,456.5,456.5
261,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.34164810181,538,376,456.5,456.5
262,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.35837507248,538,376,456.5,456.5
263,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.3749961853,538,376,456.5,456.5
264,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.3917760849,538,376,456.5,456.5
265,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.4085919857,538,376,456.5,456.5
266,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.42507219315,538,376,456.5,456.5
267,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.44168305397,538,376,456.5,456.5
268,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.45828819275,538,376,456.5,456.5
269,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.47496819496,538,376,456.5,456.5
270,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.49164509773,538,376,456.5,456.5
271,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.50812602043,538,376,456.5,456.5
272,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.524736166,538,376,456.5,456.5
273,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.54155802727,538,376,456.5,456.5
274,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.55845999718,538,376,456.5,456.5
275,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.57483720779,538,376,456.5,456.5
276,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.59100317955,538,376,456.5,456.5
277,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.60749697685,538,376,456.5,456.5
278,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.62479019165,536,374,454.5,454.5
279,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.64098310471,534,368,450.5,450.5
280,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.657984972,531,363,446.5,446.5
281,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.67449402809,522,350,435.5,435.5
282,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.69132304192,514,340,426.5,426.5
283,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.70862317085,503,329,415.5,415.5
284,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.72505903244,493,321,406.5,406.5
285,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.74186515808,482,306,393.5,393.5
286,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.75861406326,468,294,380.5,380.5
287,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.77524709702,456,278,366.5,366.5
288,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.79171609879,443,267,354.5,354.5
289,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.80857419968,428,254,340.5,340.5
290,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.82510209084,419,246,332.0,332.0
291,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.84175205231,412,242,326.5,326.5
292,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.85851502419,404,236,319.5,319.5
293,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.8752810955,396,233,314.0,314.0
294,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.89175415039,388,230,308.5,308.5
295,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.90819597244,386,228,306.5,306.5
296,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.92492198944,382,225,303.0,303.0
297,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.9414961338,378,222,299.5,299.5
298,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.95818209648,374,218,295.5,295.5
299,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.97487998009,370,213,291.0,291.0
300,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,4.99151110649,364,209,286.0,286.0
301,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.00823402405,359,205,281.5,281.5
302,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.02506709099,348,195,271.0,271.0
303,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.04155898094,334,184,258.5,258.5
304,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.05805206299,323,170,246.0,246.0
305,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.0745639801,308,151,229.0,229.0
306,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.09164905548,299,141,219.5,219.5
307,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.1085460186,287,130,208.0,208.0
308,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.12509799004,276,119,197.0,197.0
309,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.14186406136,265,111,187.5,187.5
310,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.15853905678,247,98,172.0,172.0
311,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.17491817474,235,90,162.0,162.0
312,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.19165611267,225,84,154.0,154.0
313,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.20832109451,214,75,144.0,144.0
314,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.22496700287,204,69,136.0,136.0
315,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.24140000343,192,61,126.0,126.0
316,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.25810098648,184,58,120.5,120.5
317,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.27452611923,175,49,111.5,111.5
318,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.29148697853,172,48,109.5,109.5
319,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.30804514885,169,44,106.0,106.0
320,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.32521820068,163,38,100.0,100.0
321,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.34121799469,156,31,93.0,93.0
322,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.35799407959,144,20,81.5,81.5
323,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.37465500832,134,15,74.0,74.0
324,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.39134597778,125,9,66.5,66.5
325,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.40819120407,118,5,61.0,61.0
326,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.4250600338,110,1,55.0,55.0
327,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.44136309624,105,-3,50.5,50.5
328,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.45814609528,101,-6,47.0,47.0
329,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.47460699081,92,-14,38.5,38.5
330,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.49132013321,84,-24,29.5,29.5
331,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.50790214539,79,-30,24.0,24.0
332,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.52479410172,72,-36,17.5,17.5
333,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.54135203362,64,-44,9.5,9.5
334,2,B_errorclamps,error_clamp,3,,45,100,0,0,452.548339959,452.548339959,5.55808901787,56,-51,2.0,2.0
